Bacteria,Metabolite_PC,coef_a,coef_b,coef_c,coef_c_prime,coef_a * coef_b
Bacteroides_cellulosilyticus,PC4,4.4566512025832665,0.30745647227483314,-3.20518315741521,-4.594813249773105,1.3702262569056438
Bacteroides_cellulosilyticus,PC5,-5.628689514310184,0.6412404626925494,-3.20518315741521,0.02484853512886849,-3.609343468508964
Bacteroides_cellulosilyticus,PC6,2.280028839975317,-0.00048557178536262044,-3.20518315741521,-3.2040692073322763,-0.001107117674505079
Bacteroides_cellulosilyticus,PC7,1.5453973367586635,0.006442981631791221,-3.20518315741521,-3.2151253045290344,0.009956966654555142
Bacteroides_cellulosilyticus,PC8,-8.532524114885343,0.04432536711596629,-3.20518315741521,-2.8281109206528856,-0.37820726381812814
Bacteroides_cellulosilyticus,PC9,3.334386193567435,-0.10243428284372491,-3.20518315741521,-2.8642737407529255,-0.3415554584620979
Bacteroides_cellulosilyticus,PC10,-1.75988695715227,-0.3392787553958569,-3.20518315741521,-4.065580469177866,0.5970922564600238
Bacteroides_cellulosilyticus,PC11,-1.9008448784058727,-0.014323463774669143,-3.20518315741521,-3.2323681915522093,0.02722668275711189
Bacteroides_cellulosilyticus,PC12,-0.2964861340318943,-0.027364849392588306,-3.20518315741521,-3.2142488203515382,0.008113298404773537
Bacteroides_cellulosilyticus,PC13,-1.5713321025792681,-0.10731945255385565,-3.20518315741521,-3.375416992108165,0.16863450102910602
Bacteroides_cellulosilyticus,PC14,-2.3392789603868325,0.3934153935863771,-3.20518315741521,-2.4456174809905495,-0.9203083529089168
Bacteroides_cellulosilyticus,PC15,-10.538701412164535,0.0761423611253153,-3.20518315741521,-2.399313400985859,-0.8024416087169024
Bacteroides_cellulosilyticus,PC16,4.864236444375969,0.10576704621909255,-3.20518315741521,-3.7185534565948895,0.5144759208329075
Bacteroides_cellulosilyticus,PC17,2.23899059416917,-0.016089222511404915,-3.20518315741521,-3.1695207263368532,-0.03602361787053048
Bacteroides_cellulosilyticus,PC18,10.208557619260962,-0.04525080748512108,-3.20518315741521,-2.744904779778147,-0.46194547552994375
Bacteroides_cellulosilyticus,PC19,-2.1313778542585613,0.31609056038683175,-3.20518315741521,-2.611991578270532,-0.6737084203486716
Bacteroides_cellulosilyticus,PC20,6.719439664678549,0.06717916226817337,-3.20518315741521,-3.6631926733894216,0.4514063275846407
Bacteroides_cellulosilyticus,PC21,2.5368392074282764,-0.11735989914167719,-3.20518315741521,-2.912548082386575,-0.2977231935224348
Bacteroides_cellulosilyticus,PC22,-5.809672069845898,-0.09610953959680626,-3.20518315741521,-3.765198026029414,0.5583649078413138
Bacteroides_cellulosilyticus,PC23,7.848779450209699,0.16772820827953108,-3.20518315741521,-4.515595559219779,1.3164617143648758
Bacteroides_cellulosilyticus,PC24,3.202916891765115,0.030156457454333284,-3.20518315741521,-3.3040984313305497,0.0965886269762801
Bacteroides_cellulosilyticus,PC25,-4.39113113379217,0.0736153736743111,-3.20518315741521,-2.88469661295873,-0.32325475926701197
Bacteroides_cellulosilyticus,PC26,-16.752585196344175,-0.007872973253916853,-3.20518315741521,-3.3371735343629294,0.1318926551847811
Bacteroides_cellulosilyticus,PC27,-0.22016989988499747,-0.03653828557212302,-3.20518315741521,-3.214018285505693,0.008044630676383772
Bacteroides_cellulosilyticus,PC28,3.2949158427158363,-0.032214258137399844,-3.20518315741521,-3.098981399582426,-0.1061432694982563
Bacteroides_cellulosilyticus,PC29,9.623511582459578,-0.07061845014420529,-3.20518315741521,-2.53056910616949,-0.6795974728981038
Bacteroides_cellulosilyticus,PC30,3.4037032931519455,0.11855868437955794,-3.20518315741521,-3.6113037505298444,0.4035385844544635
Bacteroides_cellulosilyticus,PC31,3.9937218920821596,-0.2055745476637212,-3.20518315741521,-2.3994830590817506,-0.8210075714594908
Bacteroides_cellulosilyticus,PC32,4.675291614934671,0.05210080050193152,-3.20518315741521,-3.448204756458535,0.24358643571806451
Bacteroides_cellulosilyticus,PC33,0.6263216565113092,0.2022141336847262,-3.20518315741521,-3.377564485199014,0.12665109117941706
Bacteroides_cellulosilyticus,PC34,-13.70528328899687,-0.03597486692626677,-3.20518315741521,-3.7009823503142645,0.49304574250845024
Bacteroides_cellulosilyticus,PC35,-8.247252947190258,-0.23701279580028156,-3.20518315741521,-5.210630292849998,1.9547044786856749
Bacteroides_cellulosilyticus,PC36,-11.343011789971353,0.17306998847049931,-3.20518315741521,-1.2727615892819089,-1.96313491971108
Bacteroides_cellulosilyticus,PC37,-5.240656581786829,-0.08826777446767592,-3.20518315741521,-3.668624572914969,0.4625810932237012
Bacteroides_cellulosilyticus,PC38,6.845711502324303,0.3478975914149736,-3.20518315741521,-5.68032828917948,2.3816065431804057
Bacteroides_cellulosilyticus,PC39,14.821809221007069,0.06596170758387664,-3.20518315741521,-4.183065934480853,0.9776718457000746
Bacteroides_cellulosilyticus,PC40,11.660036708725833,-0.052760390410897404,-3.20518315741521,-2.591325696533339,-0.6151880889577702
Bacteroides_cellulosilyticus,PC41,8.209269348498367,0.02247419503240632,-3.20518315741521,-3.3905521305974333,0.18449672041170745
Bacteroides_cellulosilyticus,PC42,19.07102414222561,-0.031452147943848166,-3.20518315741521,-2.606294643955835,-0.5998246727619799
Bacteroides_cellulosilyticus,PC43,7.851259780328123,0.3418622593502241,-3.20518315741521,-5.952160858753491,2.684049407248516
Bacteroides_cellulosilyticus,PC44,13.586028920103347,0.03999620876421889,-3.20518315741521,-3.7490452660941074,0.5433896489651687
Bacteroides_cellulosilyticus,PC45,1.2065099136684496,-0.043123863413641106,-3.20518315741521,-3.1542644547187546,-0.052029368724242145
Bacteroides_cellulosilyticus,PC46,4.208646595051347,0.05655434727909608,-3.20518315741521,-3.4464594037966507,0.2380172611115191
Bacteroides_cellulosilyticus,PC47,0.23537479579891818,0.0942530506997874,-3.20518315741521,-3.2391871897042557,0.022184792561887542
Bacteroides_cellulosilyticus,PC48,5.3365029501193835,-0.1566157052998714,-3.20518315741521,-2.3907399000101663,-0.8357801733677916
Bacteroides_cellulosilyticus,PC49,-8.966399926261568,-0.014546728898490626,-3.20518315741521,-3.3366019702946645,0.13043178892277338
Bacteroides_cellulosilyticus,PC50,-9.30843731237837,0.10881476785373234,-3.20518315741521,-2.196096674224074,-1.0128954452274725
Barnesiella_intestinihominis,PC1,18.166648315465704,-1.8423378853795767,-10.186078973716832,15.034954806600032,-33.46910444194953
Barnesiella_intestinihominis,PC2,22.10423531837978,0.25818264853324197,-10.186078973716832,-16.0983358990053,5.70693001830132
Barnesiella_intestinihominis,PC3,13.109411776404047,0.7450064431823488,-10.186078973716832,-21.604727553058428,9.766596239751575
Barnesiella_intestinihominis,PC4,-14.290327368564947,0.29129111562407956,-10.186078973716832,-6.225914964854661,-4.1626454018226005
Barnesiella_intestinihominis,PC5,-3.353473449134249,0.6399860632686378,-10.186078973716832,-9.455275778048934,-2.1461762709873287
Barnesiella_intestinihominis,PC6,2.5876908232091873,0.0019280969752139443,-10.186078973716832,-10.19130550315003,0.004989318849018516
Barnesiella_intestinihominis,PC7,11.590353081006468,0.022548127638316106,-10.186078973716832,-10.44871512441926,0.26134076064368417
Barnesiella_intestinihominis,PC8,0.3640437511680279,0.04928139244982604,-10.186078973716832,-10.208075342381902,0.0179405829702184
Barnesiella_intestinihominis,PC9,-1.3971212226379457,-0.10679054943622507,-10.186078973716832,-10.364845500378767,0.14919934299451676
Barnesiella_intestinihominis,PC10,0.6409575561455902,-0.3366958537922272,-10.186078973716832,-10.209586699787522,-0.21580775161101892
Barnesiella_intestinihominis,PC11,-2.7181011722461017,-0.017146080436628814,-10.186078973716832,-10.231682455452429,0.04660478133422673
Barnesiella_intestinihominis,PC12,-7.975979659059154,-0.03901996526570248,-10.186078973716832,-10.501568330903893,0.31122244925643766
Barnesiella_intestinihominis,PC13,-2.35650577326379,-0.11045479750261686,-10.186078973716832,-10.474613822785376,0.2602873679995995
Barnesiella_intestinihominis,PC14,-7.268639929451008,0.38593337269061073,-10.186078973716832,-7.58195698519319,-2.8052107228466703
Barnesiella_intestinihominis,PC15,6.68160550650101,0.09145182452281449,-10.186078973716832,-10.814562155682767,0.6110450143112014
Barnesiella_intestinihominis,PC16,7.150523193634363,0.11430802150210975,-10.186078973716832,-11.055625461508486,0.8173621589692913
Barnesiella_intestinihominis,PC17,-4.303490065208364,-0.023678533743943023,-10.186078973716832,-10.295085087165402,0.10190033472575981
Barnesiella_intestinihominis,PC18,6.785376029318149,-0.041115803345101086,-10.186078973716832,-9.910435995835137,-0.27898618644400786
Barnesiella_intestinihominis,PC19,0.09658194455044367,0.3153760101230268,-10.186078973716832,-10.308357053968212,0.030459628322242333
Barnesiella_intestinihominis,PC20,3.494382337154109,0.06779649354333635,-10.186078973716832,-10.431548718900803,0.23690686955881712
Barnesiella_intestinihominis,PC21,10.38501701147456,-0.10568937018286113,-10.186078973716832,-9.107831567021904,-1.097585907281045
Barnesiella_intestinihominis,PC22,19.13317005409843,-0.06834447446180947,-10.186078973716832,-8.889258240118409,-1.3076464521357878
Barnesiella_intestinihominis,PC23,-10.982967121941892,0.14824280276424706,-10.186078973716832,-8.6006893560177,-1.628145828824242
Barnesiella_intestinihominis,PC24,-6.645876268538162,0.01884804476384968,-10.186078973716832,-10.061710722652679,-0.12526177340441355
Barnesiella_intestinihominis,PC25,3.3429532944509868,0.08107583827266442,-10.186078973716832,-10.474974831669728,0.2710327406539789
Barnesiella_intestinihominis,PC26,-9.324761982717085,-0.011133648263913264,-10.186078973716832,-10.289300543486968,0.10381862006028247
Barnesiella_intestinihominis,PC27,-17.239869920054254,-0.06396466790912542,-10.186078973716832,-11.291556572100752,1.1027425542327909
Barnesiella_intestinihominis,PC28,8.468636425837566,-0.022229960802574007,-10.186078973716832,-10.001019247402345,-0.18825745579761954
Barnesiella_intestinihominis,PC29,13.808055771267654,-0.05694227152377652,-10.186078973716832,-9.403632851339053,-0.7862620609429721
Barnesiella_intestinihominis,PC30,0.5526049197723344,0.11740797138999241,-10.186078973716832,-10.314762003537828,0.0648802226105993
Barnesiella_intestinihominis,PC31,1.5652776514590223,-0.2059909070105885,-10.186078973716832,-9.98187505984511,-0.32243296314744785
Barnesiella_intestinihominis,PC32,1.6043846789840384,0.05162069728871118,-10.186078973716832,-10.26947431777121,0.0828194558484811
Barnesiella_intestinihominis,PC33,-12.159756404027359,0.18838616151476323,-10.186078973716832,-7.976297723813111,-2.2907298339092748
Barnesiella_intestinihominis,PC34,7.6035658030432005,-0.015830072847439324,-10.186078973716832,-10.064557483522353,-0.12036500056247235
Barnesiella_intestinihominis,PC35,-1.310330551807247,-0.23128347062107393,-10.186078973716832,-10.574746354373728,0.303057797682807
Barnesiella_intestinihominis,PC36,3.8603447455354925,0.18293669160357906,-10.186078973716832,-10.97259981826443,0.7061986961975233
Barnesiella_intestinihominis,PC37,-3.9322474202652486,-0.09091150685881874,-10.186078973716832,-10.554810837278868,0.35748653831801647
Barnesiella_intestinihominis,PC38,2.9005306794497026,0.3474379089180234,-10.186078973716832,-11.538277817627684,1.0077543140205782
Barnesiella_intestinihominis,PC39,3.6578421393867395,0.0599525556848532,-10.186078973716832,-10.414794308663259,0.21929698454798607
Barnesiella_intestinihominis,PC40,0.4866141547146954,-0.057975594145297765,-10.186078973716832,-10.175275170406113,-0.028211744739096316
Barnesiella_intestinihominis,PC41,-2.6253140472765244,0.013660165052543815,-10.186078973716832,-10.150879697115608,-0.03586222320055914
Barnesiella_intestinihominis,PC42,-7.054384287320094,-0.05134133636387464,-10.186078973716832,-10.557592137822265,0.36218151653533304
Barnesiella_intestinihominis,PC43,2.574846052462664,0.3381492758126951,-10.186078973716832,-11.500359156061487,0.8706823279694266
Barnesiella_intestinihominis,PC44,-5.031647148169635,0.02352523195773425,-10.186078973716832,-10.067383679808547,-0.1183706662901627
Barnesiella_intestinihominis,PC45,2.9649034052819827,-0.039826477350895714,-10.186078973716832,-10.070470107571353,-0.11808165831805646
Barnesiella_intestinihominis,PC46,6.044668534653506,0.0631331980787796,-10.186078973716832,-10.581876874532432,0.3816192559188462
Barnesiella_intestinihominis,PC47,4.49386638947171,0.1010309590002033,-10.186078973716832,-10.647935407510541,0.45401963094710795
Barnesiella_intestinihominis,PC48,4.569438393107061,-0.1533018333475755,-10.186078973716832,-9.527537222618443,-0.7005032830321117
Barnesiella_intestinihominis,PC49,-10.43919888465784,-0.02436762606148411,-10.186078973716832,-10.441611390460453,0.2543784948028042
Barnesiella_intestinihominis,PC50,2.6535796333869612,0.11657696868000303,-10.186078973716832,-10.518068508575515,0.3093462698112457
Gordonibacter_pamelaeae,PC1,69.24328518628947,-1.836348389389713,-258.91878095581285,-205.0414550274326,-127.15479522789524
Gordonibacter_pamelaeae,PC2,-63.59932472745142,0.14462034058618245,-258.91878095581285,-248.149952718394,-9.19775600313524
Gordonibacter_pamelaeae,PC3,1.2973541299253881,0.7273473359101047,-258.91878095581285,-255.29077671448587,0.9436270701332029
Gordonibacter_pamelaeae,PC4,63.71823144694661,0.43603478228022324,-258.91878095581285,-329.14408663339685,27.78336517625024
Gordonibacter_pamelaeae,PC5,-59.51872958679908,0.6040175020621789,-258.91878095581285,-232.16882833817922,-35.95035437093268
Gordonibacter_pamelaeae,PC6,-24.82873641767832,-0.029040489318379922,-258.91878095581285,-260.019102623799,0.7210386547264579
Gordonibacter_pamelaeae,PC7,-78.78213391987298,-0.07455495948260067,-258.91878095581285,-265.496089186196,5.873598802348949
Gordonibacter_pamelaeae,PC8,-33.95894215859246,0.0299561693978258,-258.91878095581285,-259.3058870728483,-1.017279823873764
Gordonibacter_pamelaeae,PC9,-43.51892941426205,-0.17378256904413614,-258.91878095581285,-279.3331999579087,7.562831355660881
Gordonibacter_pamelaeae,PC10,26.416956325307698,-0.3183913559243304,-258.91878095581285,-245.2386101603302,-8.410930543808535
Gordonibacter_pamelaeae,PC11,45.32087305889357,0.04274344064034788,-258.91878095581285,-262.7253564531807,1.9371700473615587
Gordonibacter_pamelaeae,PC12,-24.065287951051726,-0.06396752787474715,-258.91878095581285,-263.0158915191695,1.539396977822718
Gordonibacter_pamelaeae,PC13,-40.43488294940599,-0.16788050369266996,-258.91878095581285,-273.82408441104997,6.78822851630043
Gordonibacter_pamelaeae,PC14,-48.36708999692378,0.3604192592862432,-258.91878095581285,-245.97189191386414,-17.432430750522332
Gordonibacter_pamelaeae,PC15,-120.13710027323138,-0.02998124115066997,-258.91878095581285,-262.2422848965052,3.601859374433969
Gordonibacter_pamelaeae,PC16,83.22726029157081,0.1919034491268689,-258.91878095581285,-275.2826477858052,15.971598311332137
Gordonibacter_pamelaeae,PC17,107.50513189185317,0.08874815254935278,-258.91878095581285,-267.9238027967794,9.540881844976475
Gordonibacter_pamelaeae,PC18,9.90696857348551,-0.05996616178057946,-258.91878095581285,-261.69301840517505,-0.5940828802327486
Gordonibacter_pamelaeae,PC19,-15.52495179075051,0.30872243783233133,-258.91878095581285,-251.61392280975474,-4.792900964069915
Gordonibacter_pamelaeae,PC20,-64.46392832141741,0.002869467729371473,-258.91878095581285,-258.7562362752624,-0.18497716202682302
Gordonibacter_pamelaeae,PC21,-4.871679117873078,-0.1255674490442984,-258.91878095581285,-259.73278179318436,0.6117243193937003
Gordonibacter_pamelaeae,PC22,11.589662408578757,-0.07442823214660028,-258.91878095581285,-255.7369251294591,-0.8625980842464264
Gordonibacter_pamelaeae,PC23,-5.76643635593018,0.14517614032664533,-258.91878095581285,-249.6326138345605,-0.8371489735931892
Gordonibacter_pamelaeae,PC24,-33.43903490656869,-0.009887879540024182,-258.91878095581285,-259.3902721688064,0.33064114909081505
Gordonibacter_pamelaeae,PC25,-15.916778238010815,0.054136470079349845,-258.91878095581285,-256.62072947773953,-0.8616781888417192
Gordonibacter_pamelaeae,PC26,-38.832517584767096,-0.03679994573260533,-258.91878095581285,-260.6433369520733,1.4290345397798714
Gordonibacter_pamelaeae,PC27,-26.06844584367505,-0.061380065986388406,-258.91878095581285,-260.46521769645545,1.6000829260473672
Gordonibacter_pamelaeae,PC28,6.57383200855352,-0.025982184000577425,-258.91878095581285,-258.6111764042793,-0.17080251283512302
Gordonibacter_pamelaeae,PC29,45.07804882426244,-0.05286224040429415,-258.91878095581285,-259.53862471600956,-2.3829266539046703
Gordonibacter_pamelaeae,PC30,-3.323281932409632,0.11300061479755118,-258.91878095581285,-257.639627434124,-0.3755329015078823
Gordonibacter_pamelaeae,PC31,20.71654131100231,-0.19444861834309865,-258.91878095581285,-254.26011251411916,-4.028302834772124
Gordonibacter_pamelaeae,PC32,6.4281696778369035,0.06520867326518566,-258.91878095581285,-261.1743655614474,0.41917241621524043
Gordonibacter_pamelaeae,PC33,-25.993481785233705,0.18617124440165222,-258.91878095581285,-255.16258927761749,-4.839238850288639
Gordonibacter_pamelaeae,PC34,-48.11816182455918,-0.09152194579052142,-258.91878095581285,-267.98374264338275,4.403867798046843
Gordonibacter_pamelaeae,PC35,0.5117249712341856,-0.23368543933878552,-258.91878095581285,-253.97531505180078,-0.11958267472348805
Gordonibacter_pamelaeae,PC36,-26.992611842330543,0.15257840480319945,-258.91878095581285,-253.8397926654784,-4.118489656374745
Gordonibacter_pamelaeae,PC37,-3.7245902053915865,-0.08752117103750566,-258.91878095581285,-257.88407772434556,0.3259804964106954
Gordonibacter_pamelaeae,PC38,-49.56483839001044,0.32052176407427135,-258.91878095581285,-257.0877493289986,-15.886609436822315
Gordonibacter_pamelaeae,PC39,61.97065529621863,0.10551906328439982,-258.91878095581285,-261.22573880202043,6.53908549797742
Gordonibacter_pamelaeae,PC40,11.052914650364873,-0.044025925091461554,-258.91878095581285,-257.45882896609555,-0.48661479243928185
Gordonibacter_pamelaeae,PC41,-10.304188071803827,0.011006563264666635,-258.91878095581285,-258.94956000620556,-0.11341369790333213
Gordonibacter_pamelaeae,PC42,1.8510230703319186,-0.030928669871788356,-258.91878095581285,-257.78824550949525,-0.05724968146735999
Gordonibacter_pamelaeae,PC43,48.363633035142016,0.42589839053884715,-258.91878095581285,-317.32782895210886,20.597993470278404
Gordonibacter_pamelaeae,PC44,-66.66146446481815,-0.03011138744053262,-258.91878095581285,-260.7824265185686,2.007269183853437
Gordonibacter_pamelaeae,PC45,42.24075171861382,-0.009026545527534383,-258.91878095581285,-258.6223558936331,-0.3812880685053439
Gordonibacter_pamelaeae,PC46,-7.7117778833281205,0.04637287335978075,-258.91878095581285,-258.26274454318667,-0.357617299162333
Gordonibacter_pamelaeae,PC47,-31.505912983515728,0.0621014039743453,-258.91878095581285,-256.38034398144003,-1.9565614297698808
Gordonibacter_pamelaeae,PC48,-50.160782352198176,-0.23296946043451336,-258.91878095581285,-281.153340783254,11.685930399564668
Gordonibacter_pamelaeae,PC49,-8.050831576029061,-0.01445598409241023,-258.91878095581285,-258.89077454322427,0.1163826931937501
Gordonibacter_pamelaeae,PC50,-5.222401236992532,0.11051458122008717,-258.91878095581285,-257.8072051586382,-0.5771514856694949
Bacteroidales_bacterium_ph8,PC1,69.93766551243667,-1.880553396491558,-63.4280839032063,37.733246154906496,-131.52151442210328
Bacteroidales_bacterium_ph8,PC2,64.2364903571607,0.3394847187154149,-63.4280839032063,-86.03986842247734,21.807306860166165
Bacteroidales_bacterium_ph8,PC3,17.893737068006978,0.75401754113685,-63.4280839032063,-84.73962577638753,13.49219162576793
Bacteroidales_bacterium_ph8,PC4,-34.42911956164827,0.2638455919086691,-63.4280839032063,-55.03024739601232,-9.083971429637426
Bacteroidales_bacterium_ph8,PC5,2.5643065705522625,0.662363318604877,-63.4280839032063,-71.25188580541196,1.6985026099912877
Bacteroidales_bacterium_ph8,PC6,-28.914934424716584,-0.04379963460816979,-63.4280839032063,-64.76973132153626,1.2664635625217766
Bacteroidales_bacterium_ph8,PC7,11.83408194377341,0.02274504971044405,-63.4280839032063,-63.718162600005,0.26916678208859457
Bacteroidales_bacterium_ph8,PC8,-8.083732853592895,0.04007696235720255,-63.4280839032063,-63.32348064779743,-0.323971457279124
Bacteroidales_bacterium_ph8,PC9,9.063083045362788,-0.09732238552682893,-63.4280839032063,-63.35936798145886,-0.882040862202464
Bacteroidales_bacterium_ph8,PC10,11.198633249679128,-0.33197003755391474,-63.4280839032063,-61.23925856869897,-3.7176107004484984
Bacteroidales_bacterium_ph8,PC11,-12.581229975686124,-0.029818228127610008,-63.4280839032063,-63.683363039836955,0.37514998554093415
Bacteroidales_bacterium_ph8,PC12,2.178090120727397,-0.02276288453088806,-63.4280839032063,-63.28263801328327,-0.049579613915985775
Bacteroidales_bacterium_ph8,PC13,-7.334475190447447,-0.1183362999749194,-63.4280839032063,-64.3308767324783,0.8679346562953931
Bacteroidales_bacterium_ph8,PC14,-10.423431021491336,0.38585049628895884,-63.4280839032063,-62.47119008046434,-4.021886032676161
Bacteroidales_bacterium_ph8,PC15,2.2883534796049467,0.09041678678802192,-63.4280839032063,-64.59994007177934,0.20690556866106855
Bacteroidales_bacterium_ph8,PC16,20.226832274379873,0.13849509301139518,-63.4280839032063,-67.19760527618696,2.8013170171661304
Bacteroidales_bacterium_ph8,PC17,-33.01688947446044,-0.06523068443157072,-63.4280839032063,-65.50741359845826,2.153714298220578
Bacteroidales_bacterium_ph8,PC18,5.175961127653751,-0.0427899985392388,-63.4280839032063,-63.11188418405599,-0.22147936909146082
Bacteroidales_bacterium_ph8,PC19,-10.175458461691973,0.30532672066878486,-63.4280839032063,-60.850805237351054,-3.1068393634098483
Bacteroidales_bacterium_ph8,PC20,21.640975230516812,0.0936869017735636,-63.4280839032063,-64.88073199803094,2.0274759207055517
Bacteroidales_bacterium_ph8,PC21,-2.6608714819459203,-0.1256453918256766,-63.4280839032063,-64.27290829032361,0.33432623994686395
Bacteroidales_bacterium_ph8,PC22,14.273140719511712,-0.07260281913155793,-63.4280839032063,-62.17326115713584,-1.0362702540979833
Bacteroidales_bacterium_ph8,PC23,-35.90766643795102,0.11619460707916644,-63.4280839032063,-59.457395380643916,-4.172277192887491
Bacteroidales_bacterium_ph8,PC24,-24.255666884598952,-0.005670606858811934,-63.4280839032063,-63.567297569122665,0.13754435100086432
Bacteroidales_bacterium_ph8,PC25,1.1762468303627147,0.08013211132648221,-63.4280839032063,-63.763408006442724,0.09425514195804689
Bacteroidales_bacterium_ph8,PC26,-21.943562574778227,-0.026914514052247474,-63.4280839032063,-63.90679798862032,0.5906003232752404
Bacteroidales_bacterium_ph8,PC27,6.09732022156169,-0.026941441694110745,-63.4280839032063,-63.16835429387504,-0.16427059723952667
Bacteroidales_bacterium_ph8,PC28,3.996622114509748,-0.030616310027755285,-63.4280839032063,-63.44218920193744,-0.12236182172161332
Bacteroidales_bacterium_ph8,PC29,25.085233298789788,-0.04271473303711144,-63.4280839032063,-62.50146808197493,-1.071509043531464
Bacteroidales_bacterium_ph8,PC30,38.01265146116894,0.17833683821065108,-63.4280839032063,-70.24950417362312,6.779056073588355
Bacteroidales_bacterium_ph8,PC31,5.1399349915913195,-0.20385316304398146,-63.4280839032063,-62.69770478255181,-1.0477920058763308
Bacteroidales_bacterium_ph8,PC32,10.665531811284733,0.06441170535238706,-63.4280839032063,-64.03669830174215,0.6869850924549833
Bacteroidales_bacterium_ph8,PC33,-22.498664864261173,0.176207127659329,-63.4280839032063,-60.42282775404164,-3.9644251119013285
Bacteroidales_bacterium_ph8,PC34,9.928504942896435,-0.015361835517616917,-63.4280839032063,-63.372766958975205,-0.15252005986862158
Bacteroidales_bacterium_ph8,PC35,8.75642890004888,-0.22063704505872583,-63.4280839032063,-62.47844608211239,-1.9319925977736137
Bacteroidales_bacterium_ph8,PC36,-7.228539009666475,0.16809008450798973,-63.4280839032063,-61.96236466094964,-1.2150457330041382
Bacteroidales_bacterium_ph8,PC37,18.048759184797525,-0.0605328782752885,-63.4280839032063,-62.27581654628656,-1.092543342753344
Bacteroidales_bacterium_ph8,PC38,-6.513997132471105,0.3359300494871146,-63.4280839032063,-61.747163483510555,-2.188247379069941
Bacteroidales_bacterium_ph8,PC39,12.329376655045046,0.074589741979992,-63.4280839032063,-64.61778826894536,0.9196450234739468
Bacteroidales_bacterium_ph8,PC40,-6.80765906331771,-0.06948844983486971,-63.4280839032063,-63.99988791314784,0.4730536753142488
Bacteroidales_bacterium_ph8,PC41,-17.85810780837891,-0.006562457214317876,-63.4280839032063,-63.52350256076676,0.11719306842116257
Bacteroidales_bacterium_ph8,PC42,-3.136453443581361,-0.045081940321348955,-63.4280839032063,-63.52064190851107,0.14139740696422434
Bacteroidales_bacterium_ph8,PC43,44.31517449571902,0.4238267741194639,-63.4280839032063,-83.32992295247215,18.781957451061732
Bacteroidales_bacterium_ph8,PC44,13.527204054392477,0.05070355023855814,-63.4280839032063,-64.16322061510334,0.6858772703591163
Bacteroidales_bacterium_ph8,PC45,7.626395481970851,-0.03293383040247082,-63.4280839032063,-63.11045642056126,-0.2511664153853977
Bacteroidales_bacterium_ph8,PC46,4.890239754429698,0.06278422228057971,-63.4280839032063,-63.90797414933661,0.30702989974744166
Bacteroidales_bacterium_ph8,PC47,0.5934175873211947,0.09642950123542025,-63.4280839032063,-63.54292043421892,0.057222961969709246
Bacteroidales_bacterium_ph8,PC48,14.904244188078218,-0.1414460238838077,-63.4280839032063,-61.70942735493094,-2.108146079397014
Bacteroidales_bacterium_ph8,PC49,9.518267860098259,0.0025831980440183056,-63.4280839032063,-63.441397936402254,0.024587570918648126
Bacteroidales_bacterium_ph8,PC50,25.09514932745486,0.15103313583391467,-63.4280839032063,-67.17322271053176,3.7901990971458623
Ruminococcus_torques,PC1,5.022424657976104,-1.790749592280718,-10.110586205331279,-4.4821629535622804,-8.993904908531333
Ruminococcus_torques,PC2,-5.380885898803631,0.15917829141005638,-10.110586205331279,-9.191133859154492,-0.8565202236440275
Ruminococcus_torques,PC3,-5.007392673309967,0.6634185325249115,-10.110586205331279,-6.550014937228975,-3.321997099103292
Ruminococcus_torques,PC4,3.1456987367922933,0.34902891433361194,-10.110586205331279,-11.554882557065254,1.0979398149232287
Ruminococcus_torques,PC5,-2.0664077794877094,0.6256781047637306,-10.110586205331279,-9.318841371250615,-1.292906103138899
Ruminococcus_torques,PC6,7.236376779415783,0.0660391011604051,-10.110586205331279,-10.526029407018553,0.47788381817064535
Ruminococcus_torques,PC7,-5.909077914047809,-0.05143661828704054,-10.110586205331279,-10.430115989283049,0.3039429850932589
Ruminococcus_torques,PC8,-2.3170632537735,0.030967165045834934,-10.110586205331279,-10.079539336215536,-0.07175288020124329
Ruminococcus_torques,PC9,-7.820828108520363,-0.19504991070276848,-10.110586205331279,-11.829835115420396,1.5254518241885986
Ruminococcus_torques,PC10,-3.4373760614931257,-0.38317139942091155,-10.110586205331279,-12.34961476382976,1.3171041958182623
Ruminococcus_torques,PC11,3.1657675962110954,0.019524803915523154,-10.110586205331279,-10.193484783893085,0.06181099155813872
Ruminococcus_torques,PC12,4.074613016528852,0.013218717648251364,-10.110586205331279,-10.175172788208304,0.05386115899138467
Ruminococcus_torques,PC13,-3.2741539090847693,-0.1403921832495075,-10.110586205331279,-10.568115105152016,0.45966561559132024
Ruminococcus_torques,PC14,-4.0338391394006115,0.36695739171499553,-10.110586205331279,-9.113355784843407,-1.4802470891923107
Ruminococcus_torques,PC15,-2.627349019186746,0.055490327544186355,-10.110586205331279,-9.914752838542896,-0.1457924576475693
Ruminococcus_torques,PC16,1.5545333265013117,0.1171543509312435,-10.110586205331279,-10.234740965904342,0.18212034286724801
Ruminococcus_torques,PC17,1.910115884835621,0.002128943265626008,-10.110586205331279,-10.116038196308399,0.004066528349586059
Ruminococcus_torques,PC18,-2.068954577188703,-0.07021071347985067,-10.110586205331279,-10.245940537228803,0.14526277702182158
Ruminococcus_torques,PC19,2.1759650335972474,0.34692744582770224,-10.110586205331279,-11.21535080897941,0.7549019913162833
