Bacteria_PC,Metabolite_PC,coef_a,coef_b,coef_c,coef_c_prime,coef_a * coef_b
PC24,PC33,0.12763506842609643,0.2422748494514228,-0.253399245046866,-0.2908051626349225,0.03092276698765456
PC24,PC34,0.09212849397367973,-0.0033541924657303555,-0.253399245046866,-0.25308184683052365,-0.000309016700365601
PC24,PC35,0.0026951167527039487,-0.23072806488510847,-0.253399245046866,-0.2546876478992712,-0.0006218390729908195
PC24,PC36,0.032852416958143255,0.1857219342636957,-0.253399245046866,-0.2612663084313804,0.006101414422703804
PC24,PC37,-0.011332165600303909,-0.08853433678352843,-0.253399245046866,-0.25483303163918325,0.0010032857657440218
PC24,PC38,0.05248975993329236,0.3603306169126098,-0.253399245046866,-0.2770735275626454,0.018913667578358023
PC24,PC39,0.01794196068589308,0.061934318296744416,-0.253399245046866,-0.2565682822553348,0.0011112231039877767
PC24,PC40,0.06120456606089293,-0.043218237209361396,-0.253399245046866,-0.25064567446218455,-0.0026451534543157004
PC24,PC41,-0.20718895743014265,-0.03710664991190532,-0.253399245046866,-0.2614415077888574,0.007688088108972958
PC24,PC42,0.06460089388768675,-0.025143591878063577,-0.253399245046866,-0.2517597270062198,-0.0016242985108700875
PC24,PC43,-0.046288588461889386,0.3225694344101392,-0.253399245046866,-0.2461724711491086,-0.014931283799795353
PC24,PC44,-0.023423160437451664,0.025935670560138718,-0.253399245046866,-0.2529366159380577,-0.0006074953725830211
PC24,PC45,-0.07974287715808187,-0.06564757524912214,-0.253399245046866,-0.2591429685259763,0.005234926528816682
PC24,PC46,-0.03782085550618309,0.04551872852247546,-0.253399245046866,-0.25200917020525687,-0.0017215572542737191
PC24,PC47,0.06409455325802138,0.11127164354068797,-0.253399245046866,-0.25928261597894137,0.007131906283026196
PC24,PC48,-0.07014907095228437,-0.17985205422472297,-0.253399245046866,-0.2681254374591853,0.012616454512724189
PC24,PC49,-0.00506992508822029,-0.01096310181192766,-0.253399245046866,-0.25353642081138084,5.558210492100536e-05
PC24,PC50,0.1342501257669669,0.1504575414383021,-0.253399245046866,-0.27504906221443964,0.02019894386068069
PC25,PC1,-0.041253383201348914,-1.7876958333740227,0.17578329789257074,0.1300654539156648,0.07374850126163336
PC25,PC2,-0.18540620849057815,0.2471915564661794,0.17578329789257074,0.22404980028688373,-0.04583084925527898
PC25,PC3,0.01931264438433131,0.6953483987320996,0.17578329789257074,0.18555447788139245,0.013429016347927253
PC25,PC4,0.20871265295880834,0.2789931727977194,0.17578329789257074,0.12001520992247942,0.05822940525200725
PC25,PC5,-0.0462427466894474,0.6541993428424254,0.17578329789257074,0.21360661786145194,-0.030251974495465236
PC25,PC6,0.0012976444789092462,-0.0021120097645350804,0.17578329789257074,0.17578703653078198,-2.7406378103513643e-06
PC25,PC7,-0.024050533120341996,0.009519360266771332,0.17578329789257074,0.17599542968018353,-0.00022894568938045153
PC25,PC8,0.09714865408448736,0.03298108711505085,0.17578329789257074,0.17281631389403085,0.0032040682234704184
PC25,PC9,0.0007330178615648757,-0.10481758304034876,0.17578329789257074,0.1763529186417896,-7.683316057463523e-05
PC25,PC10,-0.18412724295997307,-0.315336662570118,0.17578329789257074,0.12216598280034736,0.058062070283235165
PC25,PC11,-0.017545771564250766,-0.0107068218517449,0.17578329789257074,0.17566876144430113,0.0001878594503898444
PC25,PC12,-0.08597180421281475,-0.012495422743430426,0.17578329789257074,0.17471070575906103,0.001074254037654553
PC25,PC13,0.12088854046999964,-0.1300297549960702,0.17578329789257074,0.19213109717314264,-0.015719107299146568
PC25,PC14,0.04651041701471699,0.38776149254099873,0.17578329789257074,0.16638633233874128,0.018034948720330922
PC25,PC15,0.008876741327704891,0.07859764550482687,0.17578329789257074,0.17431817781897832,0.0006976909681129952
PC25,PC16,-0.059587505053257016,0.11392727874624198,0.17578329789257074,0.1839427695570221,-0.006788642297995515
PC25,PC17,0.13515353906380628,-0.040954618117679614,0.17578329789257074,0.18111797232152002,-0.00553516157961108
PC25,PC18,0.06401568706687247,-0.061628669337607175,0.17578329789257074,0.17945363953496593,-0.003945201610664019
PC25,PC19,-0.22992022398424758,0.3814997761605011,0.17578329789257074,0.26351762246678134,-0.08771451398476274
PC25,PC20,-0.06311531918602728,0.07478418246495752,0.17578329789257074,0.1814736229098608,-0.004720027546341899
PC25,PC21,0.0807472374652401,-0.1349880135521904,0.17578329789257074,0.18786993820489453,-0.010899909185259767
PC25,PC22,0.04155752924266602,-0.1000953629458906,0.17578329789257074,0.17992089818477988,-0.004159715972679117
PC25,PC23,-0.04271274619600089,0.1696518976863132,0.17578329789257074,0.1825914977991409,-0.007246298447545406
PC25,PC24,-0.042365228944887895,0.03603376317477271,0.17578329789257074,0.1774861848573026,-0.0015265786266451162
PC25,PC25,-0.11208847954042947,0.09769801427821535,0.17578329789257074,0.18772334133750054,-0.010950821874564328
PC25,PC26,-0.09903303309884924,0.019656075159579213,0.17578329789257074,0.17774038714245305,-0.0019466007418720765
PC25,PC27,-0.11428056688894456,-0.017254285096589106,0.17578329789257074,0.1738545768468524,0.0019718294821016707
PC25,PC28,-0.01680423379124965,-0.03206566777233397,0.17578329789257074,0.17555981634205586,0.0005388389779188394
PC25,PC29,0.13329028596162995,-0.1016187242650073,0.17578329789257074,0.19088680693380047,-0.013544788816338848
PC25,PC30,0.008282266227604265,0.11547002633194672,0.17578329789257074,0.1752730364023473,0.0009563534993896575
PC25,PC31,0.10268342509280255,-0.22786376586205181,0.17578329789257074,0.19890713563012172,-0.023397831933259897
PC25,PC32,0.0972379680284005,0.03370374312589242,0.17578329789257074,0.17285736510595248,0.0032772834965129503
PC25,PC33,0.04858240499920943,0.19558514921053727,0.17578329789257074,0.1693838939160466,0.00950199693077713
PC25,PC34,-0.03179048222634205,-0.021583606198495486,0.17578329789257074,0.17517678955111857,0.0006861532492336369
PC25,PC35,-0.16912056151966143,-0.20525924873904255,0.17578329789257074,0.1412977778702264,0.034713559403850736
PC25,PC36,-0.03159916724006917,0.18184857358527784,0.17578329789257074,0.18124897568382758,-0.005746263489089219
PC25,PC37,-0.12031467918524999,-0.06545668801544983,0.17578329789257074,0.16818237667923927,0.007875400419107845
PC25,PC38,-0.09943818003385013,0.3666693106461806,0.17578329789257074,0.21602491503368487,-0.03646092892492263
PC25,PC39,-0.06537498380665865,0.06704941272584007,0.17578329789257074,0.180800987550387,-0.004383354271197767
PC25,PC40,0.011460682395237808,-0.060556420361876695,0.17578329789257074,0.1767347935145594,-0.0006940179007599805
PC25,PC41,0.10502801873350474,-0.0012703818553640297,0.17578329789257074,0.1759256897224312,-0.00013342568930387782
PC25,PC42,0.11058265215034252,-0.06127953045575132,0.17578329789257074,0.183117820290417,-0.006776453000324668
PC25,PC43,0.04812677119075448,0.3317619669482871,0.17578329789257074,0.1735425014300405,0.015966632273114862
PC25,PC44,0.12564473672273302,0.008931025126490157,0.17578329789257074,0.17462523489898255,0.0011221363006819693
PC25,PC45,-0.06957516606805694,-0.032278533037917605,0.17578329789257074,0.17360955730040478,0.00224578429654638
PC25,PC46,0.028177331941851437,0.04917374195997906,0.17578329789257074,0.17427740799902472,0.0013855848500292783
PC25,PC47,0.06074793290035623,0.08434208938258629,0.17578329789257074,0.1715699711154739,0.0051236075864892
PC25,PC48,-0.05422468042458432,-0.15133106832927948,0.17578329789257074,0.16940909914624885,0.008205878818466114
PC25,PC49,-0.03140414919900049,-0.003450747898035625,0.17578329789257074,0.17566748954492947,0.0001083678018380481
PC25,PC50,0.005595264944445122,0.11297360922754603,0.17578329789257074,0.17582453277574558,0.0006321172753583302
PC26,PC1,-0.05795537018339705,-1.8548933371426106,-0.08063657315681882,-0.2724881982595439,0.1075010300048167
PC26,PC2,0.06609549255127399,0.21225295286321924,-0.08063657315681882,-0.09594884716636211,0.014028963464956816
PC26,PC3,0.018306497892609318,0.6992085528092318,-0.08063657315681882,-0.11329871959908125,0.012800059898496613
PC26,PC4,0.07416575398174702,0.3117517287048416,-0.08063657315681882,-0.10567645734499026,0.02312130201450762
PC26,PC5,-0.12207049414290222,0.6399146818780179,-0.08063657315681882,-0.011083666168898857,-0.07811470142614772
PC26,PC6,-0.04170177370680205,-0.0053086896682357975,-0.08063657315681882,-0.08087036807858432,0.00022138177522440728
PC26,PC7,-0.06304005390127511,0.00042815649134924613,-0.08063657315681882,-0.08060936014475376,-2.6991008292837306e-05
PC26,PC8,0.018988140203293,0.050311978847219316,-0.08063657315681882,-0.08158094145739644,0.0009553309082561121
PC26,PC9,0.12590233928384656,-0.095914986930874,-0.08063657315681882,-0.06911425886640046,-0.012075921226976606
PC26,PC10,0.047074569588549886,-0.3333938661667102,-0.08063657315681882,-0.06696518223810628,-0.015694372753260487
PC26,PC11,-0.010086105137502663,-0.014138690932035913,-0.08063657315681882,-0.0808179367731838,0.00014260432324716973
PC26,PC12,0.029758714038990986,-0.02489777564965984,-0.08063657315681882,-0.07995300161036178,-0.0007409257857651802
PC26,PC13,0.08028606588641565,-0.1004498303387961,-0.08063657315681882,-0.07262500713075797,-0.008064721696859858
PC26,PC14,-0.06943342931053438,0.3913414732626458,-0.08063657315681882,-0.05883497201660801,-0.027172180520062296
PC26,PC15,0.01369320868063613,0.0820721618847217,-0.08063657315681882,-0.08187925408938837,0.001123831239558445
PC26,PC16,-0.022227232792491086,0.10090751562385959,-0.08063657315681882,-0.0786574903262682,-0.0022428948402834588
PC26,PC17,0.02506157587515422,-0.015302597442714377,-0.08063657315681882,-0.08023949541132751,-0.00038350720689752727
PC26,PC18,0.14246707042808948,-0.03968888529258606,-0.08063657315681882,-0.07492778112639016,-0.005654359216191223
PC26,PC19,-0.0010551957268835899,0.31825188933244036,-0.08063657315681882,-0.08336650144919977,-0.00033581803369622023
PC26,PC20,0.02688370778802214,0.06491328876191722,-0.08063657315681882,-0.08246842609375757,0.0017451098866348841
PC26,PC21,0.0006889501619660107,-0.11878594902125753,-0.08063657315681882,-0.08060838443154014,-8.183759881748167e-05
PC26,PC22,-0.09718087920532839,-0.10098439614926448,-0.08063657315681882,-0.0906663618807871,0.009813752403804702
PC26,PC23,-0.02759784292475399,0.15926831866608693,-0.08063657315681882,-0.07659278842633996,-0.004395462041436331
PC26,PC24,-0.01344810972239888,0.027140506205307422,-0.08063657315681882,-0.08032295843394596,-0.0003649885053704219
PC26,PC25,0.05130067631405627,0.08045202936789658,-0.08063657315681882,-0.08486991521902246,0.0041272435174114115
PC26,PC26,-0.06961725730365774,-0.003217112100151775,-0.08063657315681882,-0.08086032952850152,0.00022396652085097685
PC26,PC27,-0.1936985572508949,-0.054004469863681535,-0.08063657315681882,-0.09113831912091938,0.010460587897694548
PC26,PC28,0.11100930485935344,-0.025558726259136175,-0.08063657315681882,-0.07785517970222174,-0.00283725643511721
PC26,PC29,-0.07821440197329271,-0.08193041222174241,-0.08063657315681882,-0.08702187934068438,0.006408138195348935
PC26,PC30,-0.011427668195591162,0.11541364864070787,-0.08063657315681882,-0.07933617788106331,-0.0013189088819085505
PC26,PC31,0.0596498055155174,-0.20351458896136096,-0.08063657315681882,-0.06929051680240052,-0.012139605651115645
PC26,PC32,-0.055705549863134335,0.04498960090490373,-0.08063657315681882,-0.07826974653722071,-0.0025061704565306287
PC26,PC33,0.030349141707562796,0.2049232083259709,-0.08063657315681882,-0.0877137596647323,0.006219243488653304
PC26,PC34,-0.08944964011175183,-0.034089715568451535,-0.08063657315681882,-0.0837096426322891,0.0030493127891099733
PC26,PC35,0.04163046470592491,-0.22534509733656144,-0.08063657315681882,-0.07123309203376656,-0.009381221121322935
PC26,PC36,0.032702624200344775,0.17846729465457603,-0.08063657315681882,-0.08673194599074628,0.0058363488691408
PC26,PC37,0.08334552833325878,-0.07850850710294263,-0.08063657315681882,-0.07410156760168043,-0.006543333003150154
PC26,PC38,0.03466845110079445,0.343843990865319,-0.08063657315681882,-0.09357850749203721,0.011920538583616327
PC26,PC39,0.06046230355771284,0.05948492407539525,-0.08063657315681882,-0.0840979871904168,0.0035965955365540483
PC26,PC40,-0.0935611904355728,-0.06643313186223376,-0.08063657315681882,-0.08693044792987543,0.0062155629013939725
PC26,PC41,-0.04917684713812075,0.013334328079908494,-0.08063657315681882,-0.07995388194575438,-0.0006557402136752111
PC26,PC42,0.047053721509333096,-0.03689678939189834,-0.08063657315681882,-0.07890375851361729,-0.0017361312526349001
PC26,PC43,-0.10787670703903485,0.32660498817801825,-0.08063657315681882,-0.04458475601083681,-0.03523307062716752
PC26,PC44,-0.05004688686262714,0.02674012472934177,-0.08063657315681882,-0.07932854799437372,-0.0013382599970219059
PC26,PC45,0.014132743714494272,-0.04272950465875107,-0.08063657315681882,-0.08001767997124322,-0.000603885138389418
PC26,PC46,0.040439129460261854,0.05730670668663044,-0.08063657315681882,-0.08308040548688767,0.002317433330641902
PC26,PC47,0.04075645883526671,0.09749274134540335,-0.08063657315681882,-0.0846562005333095,0.003973458899381237
PC26,PC48,-0.007485170682859532,-0.15962441389852794,-0.08063657315681882,-0.08200302811570945,0.001194815983181897
PC26,PC49,-0.1338142555317844,-0.02015221099688653,-0.08063657315681882,-0.08333908379949213,0.002696653111867809
PC26,PC50,0.0927618896960102,0.12128183235040438,-0.08063657315681882,-0.09210892021607535,0.011250331954618211
PC27,PC1,0.019208500134719197,-1.8117627529629847,-0.06731942275801646,-0.0981250921852611,-0.034801245084368715
PC27,PC2,0.03936383495228277,0.20791547302965085,-0.06731942275801646,-0.07549942117775375,0.008184350364364976
PC27,PC3,-0.017483403693681565,0.6901683576933165,-0.06731942275801646,-0.059830349018817154,-0.01206649201415747
PC27,PC4,-0.054989896770077526,0.30058932541149636,-0.06731942275801646,-0.05181935615608372,-0.016529375974565427
PC27,PC5,-0.016630228710996314,0.6400959318371124,-0.06731942275801646,-0.060412265568679964,-0.010644941743429488
PC27,PC6,-0.0868264531126208,-0.007851380463895588,-0.06731942275801646,-0.06801195561473435,0.0006817075177177772
PC27,PC7,-0.12999864343366108,-0.0033352107943313454,-0.06731942275801646,-0.06775248398471026,0.0004335728788283781
PC27,PC8,-0.007089548589523511,0.048393870191753674,-0.06731942275801646,-0.06704998893513647,-0.0003430906941595311
PC27,PC9,0.035983763165547904,-0.10208480287143344,-0.06731942275801646,-0.06401713923779184,-0.0036733953693273056
PC27,PC10,0.04886351802864793,-0.3343012626678217,-0.06731942275801646,-0.05264896490103567,-0.016335135775368874
PC27,PC11,-0.056660474330348015,-0.01708091185286008,-0.06731942275801646,-0.06827852783682481,0.0009678125675779156
PC27,PC12,0.010910573243193729,-0.026405064414698136,-0.06731942275801646,-0.06701270779324613,-0.00028809438928781235
PC27,PC13,0.11417638908782352,-0.09998364963360938,-0.06731942275801646,-0.0560675173186889,-0.011415772082987607
PC27,PC14,0.13029602258946094,0.4108333562254643,-0.06731942275801646,-0.1209245518271426,0.05352995226325715
PC27,PC15,-0.031826210109253114,0.07883742006479845,-0.06731942275801646,-0.06486926986086533,-0.002509096295453723
PC27,PC16,0.17277236213311908,0.11804781153984582,-0.06731942275801646,-0.08779000579303367,0.020395399244384438
PC27,PC17,-0.11654070212381369,-0.02564012001540388,-0.06731942275801646,-0.07030301061215698,0.0029881175891340165
PC27,PC18,0.026383597368985365,-0.04859787744449791,-0.06731942275801646,-0.06608674583183893,-0.0012821868314829281
PC27,PC19,0.012841933180363876,0.3192319988108517,-0.06731942275801646,-0.07431139311872881,0.004099555997762958
PC27,PC20,-0.020007751908523455,0.06142787550098759,-0.06731942275801646,-0.06633013787411579,-0.0012290336932914256
PC27,PC21,-0.09133323732599419,-0.12625640247644065,-0.06731942275801646,-0.07907411285876695,0.011531405971306995
PC27,PC22,-0.01699920856438216,-0.0934611598297477,-0.06731942275801646,-0.06904873922708128,0.0015887657486149372
PC27,PC23,0.025881653022170853,0.16336681977679948,-0.06731942275801646,-0.07163602883799593,0.0042282033447986435
PC27,PC24,0.0024995131774785025,0.028330074612429926,-0.06731942275801646,-0.06738971592656852,7.081139481271778e-05
PC27,PC25,-0.06485919660718709,0.07205631359327559,-0.06731942275801646,-0.06285408027235008,-0.004673514610135389
PC27,PC26,-0.07861158070500783,-0.0029391013397122405,-0.06731942275801646,-0.06754920860096304,0.00023104740216698544
PC27,PC27,0.07435049503955399,-0.03162261470399224,-0.06731942275801646,-0.06503401801038447,-0.002351157057686902
PC27,PC28,-0.0019817357088949376,-0.03433650499804807,-0.06731942275801646,-0.0674339201841599,6.804587807328137e-05
PC27,PC29,0.020427783412391473,-0.0739106848494329,-0.06731942275801646,-0.06600369418294516,-0.0015098314619657392
PC27,PC30,-0.04714276232979126,0.11360441898934653,-0.06731942275801646,-0.062359313247237654,-0.005355626124028789
PC27,PC31,0.03198002474778901,-0.20534012714604943,-0.06731942275801646,-0.06084361354715035,-0.006566782347844803
PC27,PC32,0.06258480238454288,0.05369325062827608,-0.06731942275801646,-0.07071997311907566,0.0033603814799543913
PC27,PC33,-0.03835035787894016,0.19952889477551905,-0.06731942275801646,-0.060452137358071104,-0.007652004521830549
PC27,PC34,-0.0011378580053494972,-0.0266765201701442,-0.06731942275801646,-0.0673187371484314,3.0354092030465908e-05
PC27,PC35,0.1060756325349057,-0.22401072440077316,-0.06731942275801646,-0.04393234077507902,-0.023762079285414447
PC27,PC36,0.046922301465669544,0.1795642709518728,-0.06731942275801646,-0.07596678229236502,0.008425568854066944
PC27,PC37,-0.034461987131755974,-0.0872801581502438,-0.06731942275801646,-0.07033075881446982,0.0030078476870313282
PC27,PC38,-0.06335618381030772,0.3380308138667025,-0.06731942275801646,-0.04951152056213466,-0.021416342376886718
PC27,PC39,0.06588940980430533,0.05940649870375797,-0.06731942275801646,-0.0712927906118974,0.0039142591381308425
PC27,PC40,-0.09405800268682202,-0.06540355926419641,-0.06731942275801646,-0.07355325091103258,0.006151728152999509
PC27,PC41,-0.08062839530324799,0.012005613280998037,-0.06731942275801646,-0.06636924404461282,-0.0009679933334782339
PC27,PC42,-0.09681573680873959,-0.04765287576188222,-0.06731942275801646,-0.07189980791591218,0.004613548277941955
PC27,PC43,0.013489254989189202,0.3334516458391642,-0.06731942275801646,-0.07281917275352716,0.004498014277289296
PC27,PC44,0.09940934681010807,0.03774634944890764,-0.06731942275801646,-0.07106036741813156,0.003752339943181991
PC27,PC45,-0.01037463828173784,-0.04445570302961234,-0.06731942275801646,-0.06772154793418032,0.00046121183849258504
PC27,PC46,0.06815832364655806,0.058921566944075805,-0.06731942275801646,-0.0715005655493648,0.004015995229536656
PC27,PC47,0.03552966152286288,0.09674610378508362,-0.06731942275801646,-0.0709236128943709,0.003437356321139785
PC27,PC48,0.011858608432041593,-0.15837912867348294,-0.06731942275801646,-0.0656939781718161,-0.0018781560707467654
PC27,PC49,-0.015979588142020718,-0.010118186982371482,-0.06731942275801646,-0.06748327742773878,0.00016168446072225174
PC27,PC50,0.06961238314678625,0.11807160696748464,-0.06731942275801646,-0.07585402010506365,0.008219245942977299
PC28,PC1,0.012025781001999698,-1.8031876652879895,-0.09832683973130361,-0.10656728720014423,-0.021684739968260494
PC28,PC2,-0.11680483067221185,0.19573105479321237,-0.09832683973130361,-0.07576794700347836,-0.02286233271241459
PC28,PC3,0.12573073989726083,0.7254985812919496,-0.09832683973130361,-0.20471064509297984,0.09121747342024986
PC28,PC4,0.006033165220984377,0.30326267043344046,-0.09832683973130361,-0.10102565743998522,0.00182963379608188
PC28,PC5,0.12785867977837284,0.676371661891957,-0.09832683973130361,-0.19636108531199703,0.0864799877290096
PC28,PC6,-0.16253109873877766,-0.018502640424786027,-0.09832683973130361,-0.10138063627660508,0.003007254477808997
PC28,PC7,0.15538551040175536,0.02125076796548683,-0.09832683973130361,-0.10156751248203325,0.003302061426746443
PC28,PC8,0.012354546003141904,0.050365156590676065,-0.09832683973130361,-0.09921517342586895,0.0006222386440549531
PC28,PC9,-0.039108900264315447,-0.1084971754451678,-0.09832683973130361,-0.1029547958341051,0.004243205213445003
PC28,PC10,-0.060091768128997566,-0.34606012255567625,-0.09832683973130361,-0.12188165056223653,0.020795364643308178
PC28,PC11,-0.0138892575730344,-0.014746641552594624,-0.09832683973130361,-0.09857759488919583,0.00020481990286119864
PC28,PC12,0.06492777334335233,-0.02096186294030044,-0.09832683973130361,-0.09700069472966112,-0.001361007085842244
PC28,PC13,-0.16678589253763823,-0.12663635305561954,-0.09832683973130361,-0.11966078151625785,0.021121157172092977
PC28,PC14,-0.10890790682086939,0.3881534151113559,-0.09832683973130361,-0.060996434084957876,-0.042272975965149784
PC28,PC15,-0.04281813056803013,0.07691773348144498,-0.09832683973130361,-0.09510002875588748,-0.0032934735552054544
PC28,PC16,-0.08960179138745347,0.09462863036618309,-0.09832683973130361,-0.09021898664428385,-0.008478894797351182
PC28,PC17,0.06704230387170071,-0.010841189438522253,-0.09832683973130361,-0.09760758777670417,-0.0007268183166680812
PC28,PC18,-0.02651326220447421,-0.05301884657042783,-0.09832683973130361,-0.09970702556269384,0.0014057025809005414
PC28,PC19,-0.021040400990851412,0.3150750106697463,-0.09832683973130361,-0.09395927210462619,-0.006629304566688249
PC28,PC20,0.05861235487457121,0.0688332848543314,-0.09832683973130361,-0.1024711095130868,0.00403448091906452
PC28,PC21,0.10849697985387363,-0.10947244080385453,-0.09832683973130361,-0.08658613160186276,-0.011877429204450179
PC28,PC22,-0.026998156772184853,-0.09497817476922218,-0.09832683973130361,-0.10101018762358259,0.0025642356523554325
PC28,PC23,-0.10746327991724983,0.15295504691966502,-0.09832683973130361,-0.08294923093705316,-0.016437051021884044
PC28,PC24,0.012684242599233134,0.029428074595606615,-0.09832683973130361,-0.0987000849116589,0.0003732728373990038
PC28,PC25,-0.09703307387031251,0.06695568668643048,-0.09832683973130361,-0.09185346005578031,-0.006496916092281909
PC28,PC26,-0.13964633875489502,-0.011572389638323605,-0.09832683973130361,-0.09993242321066573,0.001616041843636975
PC28,PC27,-0.041859743751553304,-0.04059836977767344,-0.09832683973130361,-0.10004815218698952,0.0016994373556242163
PC28,PC28,-0.15923122807099793,-0.05131182741033476,-0.09832683973130361,-0.10665900473905626,0.008170445293114698
PC28,PC29,-0.005624823639592748,-0.0758185963889964,-0.09832683973130361,-0.09887248908987485,0.00042646623328956835
PC28,PC30,0.008465469131015778,0.11711868321792758,-0.09832683973130361,-0.09919864660762485,0.0009914645974465816
PC28,PC31,-0.02481931294978458,-0.21072614197862732,-0.09832683973130361,-0.10478947833858529,0.005230078064468289
PC28,PC32,-0.01733279460218389,0.047723544906680904,-0.09832683973130361,-0.0976537700163135,-0.0008271824015555993
PC28,PC33,-0.005505008835189128,0.20189034311179074,-0.09832683973130361,-0.09822790089339886,-0.0011114081225697726
PC28,PC34,0.04017798513712248,-0.022652588090943126,-0.09832683973130361,-0.09740278689927954,-0.0009101353476352706
PC28,PC35,0.027586683615288106,-0.22646934858674295,-0.09832683973130361,-0.09272053423996754,-0.0062475382680228725
PC28,PC36,0.022417173902911577,0.17814687123460024,-0.09832683973130361,-0.10268062330951754,0.00399354939272563
PC28,PC37,0.11727219013577898,-0.07419240758182549,-0.09832683973130361,-0.08960621812654454,-0.00870070612856705
PC28,PC38,0.03928982905140062,0.3458973239956142,-0.09832683973130361,-0.11482640935814717,0.013590246729124613
PC28,PC39,0.027002938326393278,0.05729510728991174,-0.09832683973130361,-0.09980361669789492,0.0015471362485535726
PC28,PC40,0.024162307176623904,-0.05620441938593511,-0.09832683973130361,-0.09705261377871888,-0.0013580284458867596
PC28,PC41,-0.04427469836883917,0.013013615810852938,-0.09832683973130361,-0.09775680308555255,-0.0005761739147134701
PC28,PC42,0.03536719858103781,-0.037237709737363664,-0.09832683973130361,-0.09702883610226883,-0.001316993474984386
PC28,PC43,0.00216597546053629,0.33287605540047605,-0.09832683973130361,-0.10073013672819174,0.0007210013673975498
PC28,PC44,-0.024634031285115515,0.02819398329871343,-0.09832683973130361,-0.09761872843563792,-0.000694531466632531
PC28,PC45,0.07323308064413092,-0.036883750928984445,-0.09832683973130361,-0.09567403838310835,-0.0027011107062403566
PC28,PC46,0.08195664834551525,0.06249371729039564,-0.09832683973130361,-0.10349637369402001,0.0051217756117730015
PC28,PC47,-0.1750498727469747,0.07917080931561475,-0.09832683973130361,-0.08461790207134769,-0.013858840095973362
PC28,PC48,0.02809367232138099,-0.15678895021552303,-0.09832683973130361,-0.09456427234374985,-0.004404777390968222
PC28,PC49,0.16278565637200246,0.007193274510532795,-0.09832683973130361,-0.09948789755490871,0.0011709619126610757
PC28,PC50,0.00138072114500902,0.11260645755217479,-0.09832683973130361,-0.09850084397255711,0.0001554781170068484
PC29,PC1,0.061936321589160695,-1.802880749701776,-0.06449152639049055,0.01927056000300085,-0.11166380190043633
PC29,PC2,0.12432720931159916,0.21695108583980593,-0.06449152639049055,-0.09208725503753366,0.026972923059584267
PC29,PC3,-0.08169134258670865,0.6897245824330254,-0.06449152639049055,-0.012203578580439262,-0.05634452715401085
PC29,PC4,0.19905066354583228,0.3299990553164513,-0.06449152639049055,-0.13279930128607448,0.06568653093023745
PC29,PC5,0.01790851500594496,0.6453575011982033,-0.06449152639049055,-0.0862183089745423,0.011557394494407167
PC29,PC6,-0.14539248765269544,-0.01155096801269442,-0.06449152639049055,-0.06620931269861771,0.0016794239741623534
PC29,PC7,-0.07946507500736015,0.00040578804346702,-0.06449152639049055,-0.06445925506342831,-3.2245977311196665e-05
PC29,PC8,-0.0866950279295237,0.043555233017986736,-0.06449152639049055,-0.060754242673185264,-0.003776022142971273
PC29,PC9,-0.055001924117150006,-0.10834643874562822,-0.06449152639049055,-0.07098032858611243,0.005959262602250485
PC29,PC10,0.09840579170297341,-0.33362710178222954,-0.06449152639049055,-0.034311638513087606,-0.03283083908444879
PC29,PC11,0.08911556540614475,-0.007438233744962681,-0.06449152639049055,-0.06381136394471759,-0.0006628624058054148
PC29,PC12,-0.042801239156347606,-0.029960894750272943,-0.06449152639049055,-0.0657559892268086,0.0012823634215445917
PC29,PC13,0.05702092318900498,-0.10299305468949099,-0.06449152639049055,-0.058667605254804356,-0.005872759060450455
PC29,PC14,-0.015826504567633806,0.3935744983589034,-0.06449152639049055,-0.06084935537910274,-0.0062289085959813684
PC29,PC15,0.05969125111450922,0.08491677368756971,-0.06449152639049055,-0.06951842784467172,0.005068788462018673
PC29,PC16,-0.03984164391020419,0.10021075217455114,-0.06449152639049055,-0.06076820251455139,-0.003992561104112187
PC29,PC17,0.32464385622051,0.004012022940697469,-0.06449152639049055,-0.06580121419681437,0.0013024785987131768
PC29,PC18,-0.051686252888711426,-0.05413304277417745,-0.06449152639049055,-0.06749253021527134,0.0027979341384615684
PC29,PC19,-0.1334724031050271,0.31375352878421686,-0.06449152639049055,-0.025220033091058226,-0.04187743746951171
PC29,PC20,-0.111974000915259,0.0560903275303255,-0.06449152639049055,-0.05824295174767257,-0.006280658386217845
PC29,PC21,-0.07952237066493133,-0.12453249493131474,-0.06449152639049055,-0.0742103142061601,0.009903119221756693
PC29,PC22,-0.1708295191812689,-0.10616643635371556,-0.06449152639049055,-0.08281938841490716,0.018136361275494017
PC29,PC23,-0.004720629279858987,0.16165945560836822,-0.06449152639049055,-0.06487704678191468,-0.0007631343595109272
PC29,PC24,0.008115515445363194,0.02870688858430001,-0.06449152639049055,-0.06474058380635414,0.00023297119769420712
PC29,PC25,0.13901561265908075,0.08684991438685141,-0.06449152639049055,-0.07656593954385484,0.01207349405787686
PC29,PC26,-0.028484165314869934,0.0006019879030988582,-0.06449152639049055,-0.06447475507435727,-1.714712294941978e-05
PC29,PC27,0.017634776986293732,-0.035311061529345086,-0.06449152639049055,-0.0639119447128993,-0.0006227026952192967
PC29,PC28,0.13338612535769045,-0.02604096957082712,-0.06449152639049055,-0.06105348505407332,-0.0034735040316101486
PC29,PC29,0.0962762965020158,-0.0694391087652905,-0.06449152639049055,-0.057672068605316894,-0.0066853402243228326
